"x"
29
26
14
24
24
15
28
20
17
19
31
34
14
16
19
8
9
47
7
15
31
17
12
17
25
20
19
27
28
35
9
12
17
12
7
33
16
16
30
11
25
2
29
20
26
36
12
18
12
9
18
26
32
9
41
19
13
20
4
13
4
30
20
33
9
4
12
42
14
16
28
9
10
24
22
23
17
28
13
6
14
40
14
14
26
7
35
21
32
25
29
11
11
30
14
25
12
30
11
14
15
34
29
29
24
19
12
16
14
22
13
30
30
14
12
44
22
10
23
22
9
23
35
39
10
51
16
37
12
36
30
12
36
10
33
18
39
21
28
37
7
9
10
26
15
21
10
8
16
17
12
16
13
31
12
57
10
16
29
26
24
8
2
34
15
26
21
9
16
11
10
26
5
4
26
48
21
42
19
44
22
15
39
28
17
14
5
27
15
12
28
11
18
33
26
36
14
18
16
29
33
10
24
24
20
13
19
14
24
19
15
32
29
19
19
29
14
18
10
14
18
19
8
15
16
16
15
8
0
34
22
12
14
12
25
10
14
24
11
22
31
14
42
11
25
27
52
18
9
13
13
16
8
15
14
21
13
10
27
33
12
19
19
18
35
22
19
12
18
8
18
11
42
19
10
8
15
21
18
20
14
8
23
14
21
15
17
7
39
10
27
18
6
21
25
7
11
10
34
37
3
42
11
23
18
10
21
17
23
21
26
35
13
20
25
0
14
22
17
17
24
36
23
21
15
19
5
9
17
14
5
16
13
30
11
14
13
21
49
13
10
12
30
17
30
11
22
30
6
21
13
21
21
19
34
23
10
31
29
28
19
9
15
23
27
22
25
18
20
14
8
17
31
12
15
26
15
15
11
24
21
15
22
25
4
34
36
24
25
20
22
6
21
28
17
21
25
23
16
12
22
0
16
39
26
26
28
23
16
5
17
38
13
24
20
27
16
22
27
24
16
37
7
5
27
75
15
30
36
11
24
8
14
18
20
32
34
13
10
9
20
23
25
24
30
10
18
16
14
26
21
24
6
16
10
24
6
2
10
3
9
12
25
24
10
18
25
14
14
